Date,MSFT,IBM,T,ORCL,HPQ,AAPL,CSCO,VZ,GE,AXP,F,MSI,INTC,BA,WMT,LMT,AMZN,JCI,NOC,DAL,JPM,HON,MAR,A,ETN,PFE,JNPR,BAC,CMCSA,CAT,GM,INTU,TGT,C,GS,MCD,PG,MS,CB,AIG,GD,FDX,UPS,NFLX,TXN,PEP,EMR,COF,SPGI,CI
2016-12-30,31.644,46.156,92.05499999999999,31.933999999999997,108.352,24.966,28.678999999999995,67.53399999999999,47.107,37.541,146.481,98.973,25.286,31.585,43.118,30.314999999999998,58.227999999999994,53.894000000000005,19.080000000000002,203.402,64.174,24.699,52.751,70.0,50.726,43.123000000000005,92.374,74.537,49.190999999999995,58.909000000000006,159.573,76.764,40.628,74.913,90.071,34.848,23.262,85.691,20.993000000000002,79.975,22.971,51.168,19.805,151.57,25.714,51.047,57.661,76.83099999999999,80.84400000000001,41.884
2017-01-06,32.341,43.942,88.953,31.333,103.30999999999999,25.357999999999997,28.335,65.905,45.873000000000005,35.855,140.678,94.71,24.944,30.276,44.244,29.562,59.431999999999995,55.751999999999995,18.028,203.314,62.807,24.512999999999998,51.109,70.0,51.928,41.821,90.35499999999999,72.309,47.581,57.821000000000005,152.941,72.732,43.976,72.497,87.89500000000001,33.677,21.224,83.34700000000001,21.101999999999997,77.925,22.470999999999997,50.621,19.234,151.57,24.528,51.315999999999995,58.215999999999994,75.024,79.128,41.292
2017-01-13,30.133,44.538,87.221,33.089,103.11500000000001,25.554,26.458,66.402,45.362,35.536,137.93800000000002,91.224,25.65,29.858999999999998,46.184000000000005,29.423000000000002,60.33200000000001,57.04600000000001,17.735,201.131,64.345,24.311,51.898,70.0,50.499,42.875,92.69800000000001,73.303,47.469,58.263,148.18200000000002,75.606,49.806,73.37100000000001,90.679,35.007,22.006,86.245,21.055,78.196,22.544999999999998,50.64,18.923,151.57,25.19,51.838,57.845000000000006,76.199,79.376,41.306
2017-01-20,26.340999999999998,45.856,87.75399999999999,39.67,103.221,26.865999999999996,26.819,71.164,44.854,35.335,138.14600000000002,91.262,24.942,30.106,49.065,29.725,61.324,54.971000000000004,18.445,202.099,63.597,24.606,51.771,70.0,49.618,43.962,91.591,72.40799999999999,47.906,60.18300000000001,149.147,74.432,54.345000000000006,72.939,90.18299999999999,35.55,23.294,85.62899999999999,20.787,79.833,22.519,50.638,19.046,151.57,25.708,51.94500000000001,49.956,75.952,78.038,41.449
2017-01-27,25.335,44.063,86.819,31.645,98.648,25.354,26.252,72.753,44.206,34.229,142.048,88.566,25.015,28.935000000000002,50.185,29.421,61.391999999999996,57.897000000000006,18.637,196.323,61.899,24.022,48.370999999999995,70.0,48.047000000000004,42.574,92.172,70.574,49.944,59.863,153.02100000000002,75.084,56.351,71.488,88.725,33.917,22.762999999999998,83.81800000000001,20.169999999999998,81.91799999999999,22.503,50.677,18.606,151.57,25.266,51.221000000000004,47.873000000000005,74.495,76.82,40.856
2017-02-03,27.02,43.082,87.109,31.48,93.138,25.253,26.141000000000002,76.667,43.935,33.136,146.366,84.96000000000001,25.084,28.014,50.784000000000006,28.26,52.327999999999996,57.685,18.21,193.848,60.602999999999994,24.011,47.577999999999996,62.0,48.195,42.836,92.954,69.228,51.152,60.048,156.137,74.864,61.197,70.43199999999999,87.753,34.126,23.497,83.244,19.196,81.521,22.375,50.97,19.767000000000003,151.57,25.110000000000003,51.79299999999999,48.006,74.774,79.392,40.325
2017-02-10,26.046000000000003,41.341,86.231,34.227,88.242,27.21,26.201999999999998,76.274,43.016,32.261,138.326,93.997,24.747,26.99,50.972,27.393,50.422000000000004,55.896,17.491,195.797,57.54,23.814999999999998,45.727,60.0,49.400999999999996,40.583,92.702,66.684,51.867,57.857000000000006,145.55599999999998,74.958,65.29400000000001,68.35900000000001,85.014,33.010000000000005,23.715,81.279,19.412,80.96700000000001,22.335,51.063,19.587,151.57,24.27,51.621,49.548,72.881,80.19800000000001,39.664
2017-02-17,26.415,39.426,84.96000000000001,34.602,83.798,27.6,25.98,72.664,41.501999999999995,30.762999999999998,133.058,94.604,24.999000000000002,26.105,46.900999999999996,25.241,49.156,53.327,17.069,193.544,55.712,23.131999999999998,42.899,60.0,49.387,38.411,91.662,65.57300000000001,51.947,56.166999999999994,139.8,74.093,59.803,66.267,83.227,30.738,22.69,80.05199999999999,18.581,82.077,22.372,50.665,18.859,151.57,25.034,49.386,49.242,72.926,77.582,39.657
2017-02-24,26.611,38.476,85.376,35.594,79.902,28.944,25.9,71.12100000000001,38.839,29.839,127.525,92.412,25.088,25.602999999999998,43.656,24.899,48.224000000000004,53.451,17.367,194.238,55.015,22.907,41.753,60.0,46.669,37.719,92.224,64.767,51.319,55.06700000000001,133.976,74.64200000000001,56.160000000000004,65.579,82.759,30.504,23.198,79.414,18.494,82.446,22.410999999999998,50.734,18.387999999999998,151.57,26.034,47.844,48.614999999999995,72.979,77.35,38.974000000000004
2017-03-03,26.127,37.235,85.025,34.331,75.328,27.641,25.95,70.197,37.892,29.052999999999997,119.93699999999998,89.125,25.002000000000002,24.912,42.317,24.363,40.44,52.48100000000001,18.151999999999997,188.74,49.129000000000005,22.564,40.150999999999996,52.0,43.682,36.291000000000004,91.08200000000001,57.157999999999994,50.211,55.899,123.899,72.78,55.121,59.081999999999994,76.204,28.281,22.593,73.025,18.079,79.74,22.413999999999998,50.715999999999994,18.108999999999998,151.57,25.112000000000002,46.138999999999996,47.283,69.673,78.446,38.495000000000005
2017-03-10,25.910000000000004,37.593,85.797,33.195,74.377,26.901999999999997,25.573,71.773,37.709,29.318,122.529,89.236,25.147,25.618000000000002,43.435,25.237000000000002,39.62,51.979,19.221,170.977,51.053,23.348000000000003,40.535000000000004,50.0,43.709,33.987,92.295,58.05,50.95,61.38199999999999,127.473,73.1,56.477,59.437,76.85499999999999,29.115999999999996,23.252000000000002,73.076,18.153,81.74600000000001,22.293,50.696,19.197,151.57,36.394,45.878,44.245999999999995,69.762,78.518,38.222
2017-03-17,25.613999999999997,36.126999999999995,85.551,32.555,72.72,26.488,25.518,74.37899999999999,37.652,30.125999999999998,120.57300000000001,85.235,25.201,25.454,43.092,25.687,39.29600000000001,53.928999999999995,19.562,118.96300000000001,51.016,23.851,41.117,50.0,43.75,31.641000000000002,91.977,57.513999999999996,50.052,60.529999999999994,125.167,72.97999999999999,55.888,59.499,76.90299999999999,28.561,22.556,72.44800000000001,18.496,81.786,22.122,50.708999999999996,19.883,151.57,38.356,45.684,44.611000000000004,70.127,78.494,37.885000000000005
2017-03-24,28.423000000000002,38.958000000000006,92.203,34.607,78.21700000000001,28.917,27.21,83.48400000000001,40.285000000000004,32.614,135.707,94.53999999999999,27.445999999999998,26.445999999999998,46.175,27.195999999999998,41.454,56.821000000000005,21.164,127.38199999999999,56.82000000000001,24.663,47.474000000000004,50.0,43.894999999999996,33.065,93.848,64.50899999999999,52.1,63.532999999999994,140.619,76.84700000000001,63.27,65.502,83.905,31.161,23.43,79.951,19.929000000000002,88.45,22.399,52.757000000000005,21.19,151.57,38.262,47.284,43.998000000000005,71.694,82.908,42.354
2017-03-31,28.936,37.79299999999999,91.923,36.207,75.813,29.209000000000003,26.641,82.2,39.309,32.491,138.012,98.63900000000001,27.935000000000002,25.209,45.085,26.893,43.142,56.076,20.15,127.66099999999999,56.43300000000001,24.84,47.29600000000001,52.0,43.409000000000006,33.391,92.752,64.86699999999999,51.157,61.721000000000004,144.395,73.939,63.93300000000001,64.485,83.636,30.736,22.544,80.913,19.732,88.366,22.512999999999998,54.32000000000001,20.61,151.57,37.192,47.077999999999996,44.445,73.681,84.216,41.321
2017-04-07,29.011000000000003,37.727999999999994,90.94500000000001,38.626999999999995,73.488,28.855,26.918,81.203,37.575,32.208,150.222,97.119,28.107999999999997,24.071,45.083,25.787,50.396,52.919000000000004,19.294,123.976,54.38199999999999,23.878999999999998,47.622,60.0,44.248000000000005,32.665,92.882,62.083000000000006,50.207,58.943000000000005,155.86100000000002,73.926,64.97200000000001,61.878,79.57000000000001,30.360000000000003,23.725,76.841,19.377000000000002,88.576,22.506,53.616,19.98,151.57,39.256,47.946000000000005,42.769,73.24,88.776,39.602
